订单号;设备ID;应付金额;实际金额;商品;支付时间;地点;状态;提现
DD201708181811138744B4EDBABCE;E43A6E078A04228;4.0;4.0;果粒橙;2017-01-10 17:48:00;C;已出货未退款;已提现
DD201708181813069488028F9A69E;E43A6E078A04228;5.0;5.0;王老吉（500ml）;2017-01-10 17:52:00;C;已出货未退款;已提现
DD201708167493895892396852269;E43A6E078A04228;4.5;4.5;78g卫龙亲嘴语辣条;2017-01-10 17:58:00;C;已出货未退款;已提现
DD2017081818192234CB8B19371CD;E43A6E078A04228;3.0;3.0;怡宝纯净水;2017-01-10 18:19:00;C;已出货未退款;已提现
DD201708181819547486572BD2DBC;E43A6E078A04228;3.0;3.0;怡宝纯净水;2017-01-10 18:21:00;C;已出货未退款;已提现
DD201708167493896255398440953;E43A6E078A04228;3.0;3.0;40g双汇玉米热狗肠;2017-01-10 18:24:00;C;已出货未退款;已提现
DD201708167493897188852091785;E43A6E078A04228;2.0;2.0;双汇玉米热狗肠;2017-01-10 18:50:00;C;已出货未退款;已提现
DD2017081818240791B556413FB51;E43A6E078A04228;3.0;3.0;怡宝纯净水;2017-01-10 19:10:00;C;已出货未退款;已提现
DD2017081818244392365B6347950;E43A6E078A04228;3.5;3.5;雪碧330ml;2017-01-10 19:12:00;C;已出货未退款;已提现
DD2017081818251211747A0EE5550;E43A6E078A04228;4.5;4.5;脉动;2017-01-10 19:13:00;C;已出货未退款;已提现
DD201708181826111028F616BD81A;E43A6E078A04228;5.0;5.0;脉动;2017-01-10 19:16:00;C;已出货未退款;已提现
DD20170818182839547773F3F6A8C;E43A6E078A04228;3.0;3.0;怡宝纯净水;2017-01-10 19:18:00;C;已出货未退款;已提现
DD201708167493898134212974371;E43A6E078A04228;6.0;6.0;86g合味道浓猪骨味;2017-01-10 19:40:00;C;已出货未退款;已提现
DD2017081818285478D18B9C7B8A3;E43A6E078A04228;4.0;4.0;东鹏特饮;2017-01-10 19:47:00;C;已出货未退款;已提现
DD201708167493899145324421082;E43A6E078A04228;1.5;1.5;40g双汇玉米热狗肠;2017-01-10 19:49:00;C;已出货未退款;已提现
DD2017081818331955339FFCAA894;E43A6E078A04228;4.0;4.0;果粒橙;2017-01-10 19:56:00;C;已出货未退款;已提现
DD201708181833481277E9D819793;E43A6E078A04228;5.0;5.0;王老吉（500ml）;2017-01-10 19:58:00;C;已出货未退款;已提现
DD201708167493729890424631743;E43A6E078A04228;3.5;3.5;250ml燕塘红枣牛奶;2017-01-10 20:07:00;C;已出货未退款;已提现
DD2017081818415034797594C21C4;E43A6E078A04228;3.5;3.5;可口可乐330ml;2017-01-10 20:07:00;C;已出货未退款;已提现
DD2017081818433116B30EF7F2EB6;E43A6E078A04228;3.0;3.0;怡宝纯净水;2017-01-10 20:16:00;C;已出货未退款;已提现
DD201708167493900023587875368;E43A6E078A04228;4.5;4.5;78g卫龙亲嘴语辣条;2017-01-10 20:18:00;C;已出货未退款;已提现
DD2017081818520284F522EDFE708;E43A6E078A04228;5.0;5.0;阿萨姆奶茶;2017-01-10 20:19:00;C;已出货未退款;已提现
DD2017081818560863635536425B9;E43A6E078A04228;3.5;3.5;芬达330ml;2017-01-10 20:21:00;C;已出货未退款;已提现
DD201708181857327380E85406122;E43A6E078A04228;3.0;3.0;怡宝纯净水;2017-01-10 20:32:00;C;已出货未退款;已提现
DD20170818185746198FF78B01D47;E43A6E078A04228;5.0;5.0;脉动;2017-01-10 20:33:00;C;已出货未退款;已提现
DD20170816749390145276489666;E43A6E078A04228;5.0;5.0;250ml王老吉盒装;2017-01-10 21:09:00;C;已出货未退款;已提现
DD2017081818594141B96F15EC01C;E43A6E078A04228;5.0;5.0;王老吉（500ml）;2017-01-10 21:10:00;C;已出货未退款;已提现
DD201708167493901795470361026;E43A6E078A04228;4.0;4.0;55g奥利奥原味芝士饼干;2017-01-10 21:22:00;C;已出货未退款;已提现
DD2017081819001285AAE8A25ECDB;E43A6E078A04228;3.0;3.0;怡宝纯净水;2017-01-10 21:29:00;C;已出货未退款;已提现
DD201708167493901900209988448;E43A6E078A04228;0.8;0.8;咪咪虾条马来西亚风味;2017-01-10 21:31:00;C;已出货未退款;已提现
DD201708167493902734790428951;E43A6E078A04228;4.5;4.5;225g味之不规则饼干芝士味;2017-01-10 21:48:00;C;已出货未退款;已提现
DD201708167493903432644310191;E43A6E078A04228;2.8;2.8;250ml维他原味豆奶;2017-01-10 22:02:00;C;已出货未退款;已提现
DD20170818190121178D662C4D6D4;E43A6E078A04228;4.0;4.0;王老吉（罐）;2017-01-10 22:12:00;C;已出货未退款;已提现
DD201708167493903747187434758;E43A6E078A04228;5.5;5.5;330ml伊利畅意乳酸菌原味;2017-01-10 22:15:00;C;已出货未退款;已提现
DD20170818190150653954E7851E2;E43A6E078A04228;3.0;3.0;怡宝纯净水;2017-01-10 22:17:00;C;已出货未退款;已提现
DD201708181902247415744361951;E43A6E078A04228;3.5;3.5;雪碧最新款;2017-01-10 22:18:00;C;已出货未退款;已提现
DD2017081819160149DC577029549;E43A6E078A04228;3.0;3.0;可口可乐最新款;2017-01-10 22:23:00;C;已出货未退款;已提现
DD201708181918244507292E8EE3E;E43A6E078A04228;5.0;5.0;王老吉（500ml）;2017-01-10 22:25:00;C;已出货未退款;已提现
DD2017081819195777E766AAFBA50;E43A6E078A04228;5.0;5.0;营养快线;2017-01-10 22:42:00;C;已出货未退款;已提现
DD201708167493905308413738627;E43A6E078A04228;4.5;4.5;150g洽洽原香瓜子;2017-01-10 22:50:00;C;已出货未退款;已提现
DD201708167493905671034005272;E43A6E078A04228;4.5;4.5;250ml燕塘甜牛奶;2017-01-10 22:54:00;C;已出货未退款;已提现
DD201708167493906408743665014;E43A6E078A04228;3.6;3.6;600ml雪碧;2017-01-10 23:24:00;C;已出货未退款;已提现
DD201708167493907194434646829;E43A6E078A04228;4.5;4.5;燕塘原味酸奶;2017-01-10 23:34:00;C;已出货未退款;已提现
DD201708167493907476594640937;E43A6E078A04228;3.0;3.0;85g新麦潮北海道吐司;2017-01-10 23:36:00;C;已出货未退款;已提现
DD20170818192150952BED5667E3D;E43A6E078A04228;5.0;5.0;营养快线;2017-01-10 23:48:00;C;已出货未退款;已提现
DD201708167493536081920138523;E43A6E078A04228;3.5;3.5;600ml可口可乐;2017-01-11 00:05:00;C;已出货未退款;已提现
DD20170818192312364BA167D601F;E43A6E078A04228;3.0;3.0;雪碧最新款;2017-01-11 00:05:00;C;已出货未退款;已提现
DD201708167493536257495166257;E43A6E078A04228;4.5;4.5;40g卫龙点心面黑椒牛排味;2017-01-11 00:28:00;C;已出货未退款;已提现
DD20170818192643504DC9F3F97A3;E43A6E078A04228;3.0;3.0;怡宝纯净水;2017-01-11 00:28:00;C;已出货未退款;已提现
DD201708167493536371057176626;E43A6E078A04228;5.5;5.5;55g奥利奥迷你杯夹心小饼干杯装原味;2017-01-11 00:32:00;C;已出货未退款;已提现
DD2017081819272233B4875555655;E43A6E078A04228;1.5;1.5;小鱼仔;2017-01-11 00:32:00;C;已出货未退款;已提现
DD201708167493908843119237881;E43A6E078A04228;4.5;4.5;225g味之不规则饼干芝士味;2017-01-11 00:47:00;C;已出货未退款;已提现
DD201708167493729300001282023;E43A6E078A04228;3.5;3.5;250ml燕塘甜牛奶;2017-01-11 01:04:00;C;已出货未退款;已提现
DD20170818193005488F64282EB44;E43A6E078A04228;1.5;1.5;小鱼仔;2017-01-11 01:04:00;C;已出货未退款;已提现
DD201708167493909466084927976;E43A6E078A04228;4.5;4.5;188g澳门永辉鸡仔饼;2017-01-11 01:29:00;C;已出货未退款;已提现
DD201708181932208559433053E6B;E43A6E078A04228;3.5;3.5;芬达330ml;2017-01-11 02:35:00;C;已出货未退款;已提现
DD2017081819335349A06097298D3;E43A6E078A04228;4.0;4.0;王老吉（罐）;2017-01-11 02:38:00;C;已出货未退款;已提现
DD2017081819350648ADEF0AFB5B9;E43A6E078A04228;5.0;5.0;王老吉（500ml）;2017-01-11 02:40:00;C;已出货未退款;已提现
DD201708167493910697976485603;E43A6E078A04228;3.5;3.5;600ml雪碧;2017-01-11 04:20:00;C;已出货未退款;已提现
DD201708167493729186015833292;E43A6E078A04228;3.5;3.5;500ml统一冰糖雪梨;2017-01-11 04:28:00;C;已出货未退款;已提现
DD2017081819382591DE53F37B151;E43A6E078A04228;4.0;4.0;统一冰红茶;2017-01-11 04:28:00;C;已出货未退款;已提现
DD20170816749391100810389602;E43A6E078A04228;3.0;3.0;45g双汇泡面拍挡;2017-01-11 04:29:00;C;已出货未退款;已提现
DD201708181959517846FAE139ECF;E43A6E078A04228;3.0;3.0;怡宝纯净水;2017-01-11 04:33:00;C;已出货未退款;已提现
DD201708167493911139076040534;E43A6E078A04228;1.5;1.5;劲仔小鱼（麻辣味）;2017-01-11 04:44:00;C;已出货未退款;已提现
DD2017081820024923123D72462AC;E43A6E078A04228;3.0;3.0;怡宝纯净水;2017-01-11 04:56:00;C;已出货未退款;已提现
DD20170818200825235AAC0C84735;E43A6E078A04228;3.0;3.0;怡宝纯净水;2017-01-11 04:57:00;C;已出货未退款;已提现
DD201708167493911458216143579;E43A6E078A04228;4.5;4.5;40g上好佳日式鱼果;2017-01-11 05:03:00;C;已出货未退款;已提现
DD201708167493911527950031175;E43A6E078A04228;4.5;4.5;40g乐事薯片墨西哥鸡汁番茄味;2017-01-11 05:04:00;C;已出货未退款;已提现
DD201708182009277297E94AB9ED4;E43A6E078A04228;3.0;3.0;怡宝纯净水;2017-01-11 06:55:00;C;已出货未退款;已提现
DD201708167493912441083370271;E43A6E078A04228;5.0;5.0;500ml统一阿萨姆奶茶;2017-01-11 07:34:00;C;已出货未退款;已提现
DD201708167493225238052902191;E43A6E078A04228;1.8;1.8;600ml雪碧;2017-01-13 12:36:00;C;已出货未退款;已提现
DD201708167493105765539413495;E43A6E078A04228;2.5;2.5;30g元朗小蛋卷;2017-01-15 16:26:00;C;已出货未退款;已提现
DD201708167493683631650078696;E43A6E078A04228;6.5;6.5;430g泰奇八宝粥;2017-01-15 22:33:00;C;已出货未退款;已提现
DD2017081674930171940895525918;E43A6E078A04228;4.5;4.5;78g卫龙亲嘴语辣条;2017-01-16 14:23:00;C;已出货未退款;已提现
DD2017081674930172486938478677;E43A6E078A04228;4.5;4.5;52g旺旺仙贝;2017-01-16 15:42:00;C;已出货未退款;已提现
DD2017081674930172848871818691;E43A6E078A04228;4.0;4.0;55g奥利奥原味夹心饼干;2017-01-16 15:57:00;C;已出货未退款;已提现
DD2017081674930173388761133423;E43A6E078A04228;4.0;4.0;55g奥利奥原味芝士饼干;2017-01-16 15:58:00;C;已出货未退款;已提现
DD2017071818233724E18FE107381;E43A6E078A04228;3.0;3.0;卫龙大面筋;2017-01-16 16:30:00;C;已出货未退款;已提现
DD2017081674930180314996361462;E43A6E078A04228;1.5;1.5;劲仔小鱼（卤香味）;2017-01-16 17:28:00;C;已出货未退款;已提现
DD201708167493018716419495555;E43A6E078A04228;2.5;2.5;250ml统一麦香奶茶;2017-01-16 17:38:00;C;已出货未退款;已提现
DD201708167493955854415321852;E43A6E078A04228;3.5;3.5;东鹏特饮;2017-01-16 17:48:00;C;已出货未退款;已提现
DD2017081674930190106175491496;E43A6E078A04228;6.0;6.0;85g新麦潮手撕面包（提子味）;2017-01-16 17:56:00;C;已出货未退款;已提现
DD201708167493955899578873983;E43A6E078A04228;4.5;4.5;和成天下（红）;2017-01-16 18:01:00;C;已出货未退款;已提现
DD201708167493683583538561595;E43A6E078A04228;4.5;4.5;250ml燕塘红枣牛奶;2017-01-16 19:47:00;C;已出货未退款;已提现
DD201708167493956054350671459;E43A6E078A04228;3.5;3.5;东鹏特饮;2017-01-16 22:36:00;C;已出货未退款;已提现
DD2017081674930203585054604477;E43A6E078A04228;4.5;4.5;燕塘红枣牛奶;2017-01-17 10:37:00;C;已出货未退款;已提现
DD20170816749395613159150373;E43A6E078A04228;3.0;3.0;统一绿茶;2017-01-17 10:44:00;C;已出货未退款;已提现
DD2017081019121215F18BBADE625;E43A6E078A04228;4.5;4.5;营养快线;2017-01-19 21:37:00;C;已出货未退款;已提现
DD201708167493670037938829948;E43A6E078A04228;3.2;3.2;2g韩国海牌海苔;2017-01-19 23:02:00;C;已出货未退款;已提现
DD2017081674930326558829322907;E43A6E078A04228;3.5;3.5;雪碧;2017-01-21 12:06:00;C;已出货未退款;已提现
DD2017083113140967557D661BA67;E43A6E078A04228;5.0;5.0;王老吉（500ml）;2017-01-21 17:56:00;C;已出货未退款;已提现
DD2017071902013636408D330A139;E43A6E078A04228;3.0;3.0;果粒橙;2017-01-21 18:25:00;C;已出货未退款;已提现
DD201708167493818653441382074;E43A6E078A04228;2.5;2.5;58g丽芝士纳宝帝奶酪威化饼干;2017-01-21 23:45:00;C;已出货未退款;已提现
DD2017071904050063F134A49BA28;E43A6E078A04228;4.0;4.0;银鹭八宝粥;2017-01-21 23:45:00;C;已出货未退款;已提现
DD201708167493132568168057327;E43A6E078A04228;3.0;3.0;85g新麦潮北海道吐司;2017-01-22 12:34:00;C;已出货未退款;已提现
DD2017081674930354225393451173;E43A6E078A04228;4.5;4.5;燕塘原味酸奶;2017-01-22 18:14:00;C;已出货未退款;已提现
DD2017081674930358707793688204;E43A6E078A04228;3.0;3.0;250ml维他柠檬茶;2017-01-22 19:55:00;C;已出货未退款;已提现
DD2017081674930359994152981102;E43A6E078A04228;1.5;1.5;12g劲仔小鱼麻辣味;2017-01-22 19:56:00;C;已出货未退款;已提现
DD2017081674930366623056734556;E43A6E078A04228;6.0;6.0;123gUFO炒面XO酱海鲜风味;2017-01-22 23:45:00;C;已出货未退款;已提现
DD2017083119554050827EEB3AC5A;E43A6E078A04228;3.5;3.5;统一绿茶;2017-01-24 21:40:00;C;已出货未退款;已提现
DD201708167493668663389889591;E43A6E078A04228;4.5;4.5;78g卫龙亲嘴语辣条;2017-01-25 12:21:00;C;已出货未退款;已提现
DD2017083120053662A8C4A7577AC;E43A6E078A04228;3.0;3.0;怡宝;2017-01-25 21:43:00;C;已出货未退款;已提现
DD201708167493668524438555637;E43A6E078A04228;3.0;3.0;13g无穷烤鸡小腿蜂蜜味;2017-01-26 08:55:00;C;已出货未退款;已提现
DD201708167493667237418894322;E43A6E078A04228;2.5;2.5;30g无穷农场盐_鸡蛋;2017-01-26 21:14:00;C;已出货未退款;已提现
DD20170816749366699053629224;E43A6E078A04228;3.0;3.0;250ml维他奶巧克力味;2017-01-27 16:16:00;C;已出货未退款;已提现
DD20170526165411872DF78C966D1;E43A6E078A04228;4.0;4.0;阿萨姆奶茶;2017-01-27 16:22:00;C;已出货未退款;已提现
DD201708167493668222703458303;E43A6E078A04228;4.5;4.5;合味道（海鲜风味）;2017-01-28 09:19:00;C;已出货未退款;已提现
DD201708167493666953788757246;E43A6E078A04228;4.0;4.0;75g新麦潮天然酵母面包（北海道牛奶风味）;2017-01-28 09:32:00;C;已出货未退款;已提现
DD201708167493669778870102969;E43A6E078A04228;4.5;4.5;40g乐事美国经典原味;2017-01-28 16:09:00;C;已出货未退款;已提现
DD201708167493667972777987466;E43A6E078A04228;3.0;3.0;58g丽芝士纳宝帝奶酪威化饼干;2017-01-28 18:10:00;C;已出货未退款;已提现
DD201708167493174600500603169;E43A6E078A04228;4.5;4.5;37.5g费列罗榛果威化巧克力3颗;2017-01-29 08:16:00;C;已出货未退款;已提现
DD20170816749317540745214914;E43A6E078A04228;1.8;1.8;32g卫龙亲嘴烧红烧牛肉味;2017-01-29 11:17:00;C;已出货未退款;已提现
DD201708167493175488312047189;E43A6E078A04228;4.0;4.0;美汁源果粒橙;2017-01-29 11:18:00;C;已出货未退款;已提现
DD201708167493667727557687205;E43A6E078A04228;2.5;2.5;250ml维他奶巧克力味;2017-01-29 13:53:00;C;已出货未退款;已提现
DD2017072120484218558576C5CF4;E43A6E078A04228;3.0;3.0;芬达330ml;2017-01-29 15:38:00;C;已出货未退款;已提现
DD201708167493378611176167868;E43A6E078A04228;3.0;3.0;58g丽芝士纳宝帝奶酪威化饼干;2017-01-29 15:56:00;C;已出货未退款;已提现
DD2017072120494091646472C2911;E43A6E078A04228;3.0;3.0;芬达330ml;2017-01-29 15:56:00;C;已出货未退款;已提现
DD201708167493178495549184071;E43A6E078A04228;4.5;4.5;250ml燕塘原味酸奶;2017-01-29 18:18:00;C;已出货未退款;已提现
DD201708167493666308644239033;E43A6E078A04228;6.0;6.0;250ml维他柠檬茶;2017-01-29 18:24:00;C;已出货未退款;已提现
DD201708167493178630682663372;E43A6E078A04228;4.5;4.5;250ml燕塘原味酸奶;2017-01-29 18:28:00;C;已出货未退款;已提现
DD201708167493178683851107248;E43A6E078A04228;2.0;2.0;40g双汇玉米热狗肠;2017-01-29 19:05:00;C;已出货未退款;已提现
DD201708167493178789275179588;E43A6E078A04228;2.5;2.5;无穷农场盐_鸡蛋;2017-01-29 19:06:00;C;已出货未退款;已提现
DD20170816749366976956856908;E43A6E078A04228;2.0;2.0;85g新麦潮手撕面包（提子味）;2017-01-29 19:39:00;C;已出货未退款;已提现
DD201708167493180159276159311;E43A6E078A04228;6.0;6.0;330ml伊利畅意乳酸菌原味;2017-01-29 22:17:00;C;已出货未退款;已提现
DD201708167493180512623705025;E43A6E078A04228;6.0;6.0;330ml伊利畅意乳酸菌原味;2017-01-29 23:15:00;C;已出货未退款;已提现
DD201708312323351993607A8FAE2;E43A6E078A04228;3.0;3.0;雪碧最新款;2017-01-29 23:37:00;C;已出货未退款;已提现
DD201708167493992253012674972;E43A6E078A04228;4.0;4.0;银鹭八宝粥;2017-01-30 02:49:00;C;已出货未退款;已提现
DD201708167493181920694067355;E43A6E078A04228;4.0;4.0;450ml美汁源果粒橙;2017-01-30 05:05:00;C;已出货未退款;已提现
DD201708167493669725196565582;E43A6E078A04228;2.5;2.5;250ml统一麦香奶茶;2017-01-30 06:26:00;C;已出货未退款;已提现
DD201708167493182091263743368;E43A6E078A04228;5.0;5.0;205g伊利安慕希原味;2017-01-30 07:42:00;C;已出货未退款;已提现
DD201708167493183258309387885;E43A6E078A04228;2.0;2.0;30g无穷农场盐_鸡蛋;2017-01-30 09:29:00;C;已出货未退款;已提现
DD201708167493666174552245064;E43A6E078A04228;4.5;4.5;55g奥利奥原味夹心饼干;2017-01-30 09:35:00;C;已出货未退款;已提现
DD201708167493992566609608361;E43A6E078A04228;3.0;3.0;统一绿茶;2017-01-30 12:17:00;C;已出货未退款;已提现
DD20170816749366600315743308;E43A6E078A04228;4.5;4.5;78g卫龙亲嘴语辣条;2017-01-30 12:28:00;C;已出货未退款;已提现
DD201708167493665997810132472;E43A6E078A04228;2.0;2.0;双汇玉米热狗肠;2017-01-30 12:30:00;C;已出货未退款;已提现
DD20170816749318537132986089;E43A6E078A04228;3.0;3.0;250ml维他原味豆奶;2017-01-30 13:35:00;C;已出货未退款;已提现
DD201708167493185742405271314;E43A6E078A04228;1.6;1.6;咪咪虾条马来西亚风味;2017-01-30 13:59:00;C;已出货未退款;已提现
DD201708167493665756688757436;E43A6E078A04228;4.0;4.0;55g奥利奥原味芝士饼干;2017-01-30 14:45:00;C;已出货未退款;已提现
DD201708167493665343550698518;E43A6E078A04228;1.5;1.5;40g双汇玉米热狗肠;2017-01-30 15:58:00;C;已出货未退款;已提现
DD201708167493992845541839012;E43A6E078A04228;1.2;1.2;康师傅矿泉水;2017-01-30 16:08:00;C;已出货未退款;已提现
DD201708167493665170498953422;E43A6E078A04228;4.5;4.5;燕塘甜牛奶;2017-01-30 16:12:00;C;已出货未退款;已提现
DD201708167493186136044981131;E43A6E078A04228;3.5;3.5;75g新麦潮天然酵母面包（北海道牛奶风味）;2017-01-30 16:29:00;C;已出货未退款;已提现
DD201708167493187904172249513;E43A6E078A04228;3.0;3.0;85g新麦潮北海道吐司;2017-01-30 19:44:00;C;已出货未退款;已提现
DD201708167493188552255085432;E43A6E078A04228;4.5;4.5;合味道（海鲜风味）;2017-01-30 21:16:00;C;已出货未退款;已提现
DD201708101629445258D2B07EBEF;E43A6E078A04228;4.5;4.5;营养快线;2017-01-30 21:35:00;C;已出货未退款;已提现
DD20170816749318893476617949;E43A6E078A04228;4.5;4.5;250ml燕塘原味酸奶;2017-01-30 21:51:00;C;已出货未退款;已提现
DD2017083121100220739FCADFBF1;E43A6E078A04228;4.5;4.5;脉动;2017-01-30 22:00:00;C;已出货未退款;已提现
DD201708167493669620994799822;E43A6E078A04228;2.0;2.0;85g新麦潮北海道吐司;2017-01-30 23:33:00;C;已出货未退款;已提现
DD20170601150048593107D82DED6;E43A6E078A04228;2.0;2.0;怡宝纯净水;2017-01-31 13:50:00;C;已出货未退款;已提现
DD2017060115185595A8C85147084;E43A6E078A04228;2.0;2.0;怡宝纯净水;2017-01-31 14:09:00;C;已出货未退款;已提现
DD201706012313558792A9CFD846A;E43A6E078A04228;3.0;3.0;卫龙大面筋;2017-01-31 14:10:00;C;已出货未退款;已提现
DD2017060115521299918F9531989;E43A6E078A04228;3.5;3.5;东鹏特饮;2017-01-31 14:21:00;C;已出货未退款;已提现
DD2017060119574630B9AFEAE109B;E43A6E078A04228;2.0;2.0;香脆肠;2017-01-31 15:46:00;C;已出货未退款;已提现
DD2017060119460917C7EEE8EB1AF;E43A6E078A04228;2.5;2.5;凤爪;2017-01-31 16:25:00;C;已出货未退款;已提现
